Agency,Month,Year,Traveler,Place,PackageType,Price,Review
4,7,2004,1,Kolkata,Standard,3714.149687748507,5
3,1,1985,1,Chennai,Standard,3653.789461131185,4
2,2,2013,4,Bangalore,Luxury,10199.115251786201,4
4,3,1996,1,Chennai,Luxury,9131.732857723022,2
4,4,1987,1,Delhi,Standard,4527.18375225497,5
5,4,1992,4,Kolkata,Luxury,10888.040066185567,1
5,3,1994,2,Bangalore,Premium,7120.692314736491,3
3,1,1986,4,Kolkata,Luxury,10835.513737209441,3
2,9,2002,4,Mumbai,Luxury,10718.387608803298,3
5,8,2021,1,Bangalore,Luxury,9764.063963076118,3
3,10,1984,4,Mumbai,Premium,8137.792075633289,3
3,6,1988,2,Kolkata,Premium,6996.75818870607,2
5,6,1995,4,Kolkata,Standard,3912.9219410618666,3
5,9,1995,1,Kolkata,Premium,7413.424454815748,1
5,3,1994,3,Mumbai,Premium,7679.792060530393,5
4,2,1999,2,Bangalore,Standard,4264.274567767661,2
1,9,2007,2,Mumbai,Standard,4286.020256202091,5
2,8,1987,2,Delhi,Luxury,13131.68234562423,2
3,10,2016,1,Kolkata,Premium,7083.628940287539,4
2,9,2001,2,Kolkata,Luxury,10369.96644172664,5
4,2,1994,4,Bangalore,Luxury,9141.677926189457,3
1,7,2004,1,Kolkata,Premium,6894.358702418653,3
4,12,1990,3,Mumbai,Luxury,11254.141013717921,3
4,9,2002,2,Delhi,Luxury,10832.696153559527,2
1,6,1986,3,Chennai,Luxury,8630.773246226716,3
4,12,2010,4,Chennai,Premium,6215.220143134568,5
3,8,1987,4,Chennai,Luxury,9413.84117265693,2
4,10,2004,3,Bangalore,Premium,6597.714726887011,5
4,9,2012,4,Chennai,Standard,3843.727215806967,2
4,1,1998,4,Bangalore,Premium,6409.851842844054,2
4,6,1980,3,Mumbai,Premium,6751.686706409736,2
5,5,1991,1,Delhi,Standard,4970.015844153488,3
5,2,2012,3,Bangalore,Premium,7373.215008530353,3
1,1,2013,2,Mumbai,Standard,4509.702132768438,5
4,10,1996,2,Chennai,Standard,3738.3880462421353,1
3,1,1984,4,Bangalore,Luxury,9170.446114364398,3
3,3,2005,4,Chennai,Premium,6433.769549291828,5
1,2,1994,1,Delhi,Standard,5255.633968738765,3
5,1,2004,1,Mumbai,Premium,7388.61049812097,4
2,1,2002,1,Chennai,Premium,6157.186492701807,4
1,1,1980,1,Bangalore,Luxury,9375.790043225694,4
2,7,2006,2,Delhi,Luxury,11654.617412110898,1
5,1,2012,4,Kolkata,Premium,6816.313892592336,3
5,10,1983,4,Delhi,Premium,8457.33426496696,2
4,1,1995,3,Kolkata,Luxury,9438.676188699274,1
2,2,2003,3,Bangalore,Premium,7440.587428412317,2
1,8,1987,4,Chennai,Premium,5585.7427740326275,5
2,11,1987,2,Bangalore,Premium,7453.07897099921,4
1,10,2014,3,Mumbai,Luxury,10106.894616628182,5
5,3,2000,1,Delhi,Standard,4959.65190770158,1
4,10,1988,3,Kolkata,Luxury,9047.730906898629,2
5,2,2000,4,Delhi,Premium,7816.502562960694,3
5,10,1985,2,Bangalore,Premium,7071.690881038771,5
5,9,1981,4,Bangalore,Luxury,9132.823949378368,2
4,12,1980,1,Chennai,Standard,3644.894403436172,2
3,9,1992,3,Bangalore,Premium,6800.483658106819,5
3,2,1991,1,Kolkata,Standard,4231.221958964239,4
2,9,2001,4,Bangalore,Standard,4025.2425900850985,2
5,1,2016,2,Mumbai,Luxury,10539.863789221788,1
1,4,1990,4,Mumbai,Standard,4680.578959480459,4
5,12,2021,4,Bangalore,Luxury,10389.200343767267,2
5,3,1986,1,Delhi,Standard,4843.723832028639,4
2,6,1998,1,Kolkata,Premium,7009.887134571107,1
2,8,2011,3,Mumbai,Premium,8182.197018718168,1
1,12,2013,4,Kolkata,Premium,7408.509711814877,3
3,10,2008,1,Chennai,Premium,5721.61433774116,4
1,1,1993,4,Bangalore,Premium,6433.374587130064,4
1,8,1980,4,Chennai,Premium,6274.780497772386,5
5,12,1985,2,Bangalore,Luxury,10851.353268465236,1
2,4,1990,3,Kolkata,Standard,3654.5663017762436,3
4,12,1985,3,Bangalore,Premium,6767.224323089927,5
2,10,1992,3,Chennai,Premium,5586.931698428019,5
2,3,1986,3,Delhi,Premium,7651.736708595823,1
5,12,1990,3,Delhi,Standard,5045.400685353997,3
2,3,1994,3,Delhi,Standard,4904.133585592719,3
1,9,2003,1,Mumbai,Luxury,11850.46344822161,2
3,3,1983,1,Delhi,Luxury,13105.843246239749,1
1,10,2014,2,Kolkata,Premium,7164.729491075642,5
3,5,2010,2,Chennai,Standard,3389.913045946622,5
2,8,2017,2,Delhi,Standard,5176.714758719154,5
3,7,1995,2,Chennai,Luxury,8419.723090857422,2
1,3,2006,4,Chennai,Standard,3839.66257808733,5
5,9,2020,2,Kolkata,Premium,6922.080059432824,2
4,8,2005,3,Mumbai,Standard,4277.703101897367,2
5,2,1995,2,Chennai,Luxury,9063.396504081367,1
1,2,2011,2,Kolkata,Luxury,9068.36527316136,2
5,3,1984,3,Delhi,Luxury,10852.496535979435,1
1,4,1990,2,Mumbai,Premium,7306.641013495117,1
4,10,1986,3,Chennai,Premium,6540.434271914037,3
2,9,1998,2,Bangalore,Standard,4117.735636360449,2
2,1,2010,1,Mumbai,Premium,7419.888688280113,5
5,7,2019,4,Mumbai,Premium,7371.947565795148,5
4,9,1980,3,Mumbai,Standard,4477.8513478811365,1
4,6,1987,2,Chennai,Standard,3197.1159730524178,4
3,4,2011,2,Kolkata,Luxury,10622.650988824982,2
3,8,2012,4,Chennai,Standard,3495.551462364192,5
4,4,2021,1,Chennai,Standard,3515.2760272235882,3
3,5,1980,3,Chennai,Standard,3365.660974580778,4
1,2,2020,4,Delhi,Premium,8773.155678851006,4
3,10,2020,4,Kolkata,Premium,7617.512656110571,1
2,6,1996,1,Kolkata,Premium,6355.256432933834,2
2,3,1992,3,Delhi,Luxury,12905.002303778674,3
1,3,2016,4,Delhi,Premium,8664.196204352527,2
3,9,1993,3,Bangalore,Standard,3946.036914725233,2
3,3,2019,4,Bangalore,Luxury,10556.013351479385,2
1,12,2014,4,Delhi,Luxury,10800.659745024088,5
3,11,2016,4,Delhi,Luxury,12769.90440801705,4
5,6,1991,2,Chennai,Luxury,8851.771734831076,5
5,3,1985,2,Delhi,Luxury,11661.938447749584,3
5,7,2015,4,Kolkata,Standard,3935.326734797236,2
2,5,2012,1,Delhi,Luxury,11587.787858234324,1
4,10,2008,1,Kolkata,Standard,4334.552914214794,3
1,6,1980,4,Bangalore,Luxury,10508.975378463607,1
4,1,1993,2,Delhi,Luxury,10880.384621436737,2
4,2,2020,2,Chennai,Luxury,8438.936147664246,2
4,4,2008,1,Delhi,Luxury,11711.180789276694,1
4,11,2012,4,Mumbai,Premium,7023.904423127449,1
1,11,2004,4,Bangalore,Luxury,10474.269884961135,1
5,1,2018,2,Delhi,Premium,7352.1754265726595,2
5,3,2015,1,Delhi,Luxury,11278.884106674826,2
1,4,1999,2,Delhi,Standard,5046.935162254919,2
2,1,2006,4,Chennai,Luxury,8322.285900890462,5
3,8,1999,3,Mumbai,Standard,4306.935876981178,4
3,1,1998,4,Mumbai,Premium,7168.863885657229,5
2,6,1991,1,Delhi,Luxury,11878.914872437992,5
5,10,1986,3,Chennai,Luxury,8998.711448113394,4
3,3,2020,4,Delhi,Luxury,12044.150623061882,2
4,2,2003,1,Kolkata,Standard,4068.5095969846097,3
4,2,1988,3,Mumbai,Luxury,10564.638277949252,4
1,8,2020,4,Delhi,Premium,8282.627433612532,3
5,12,1994,1,Kolkata,Luxury,9982.589626593825,5
4,3,1998,4,Delhi,Luxury,12503.629405710246,3
4,4,1986,1,Kolkata,Standard,4145.877605329791,1
4,4,2019,3,Delhi,Premium,7541.3295620751505,1
3,6,2019,3,Chennai,Standard,3605.4208076101404,5
3,6,2014,1,Delhi,Premium,8459.099797599745,3
3,9,2017,1,Bangalore,Luxury,9212.414818037892,1
2,5,2011,1,Chennai,Standard,3772.427111623377,3
3,1,1993,1,Chennai,Premium,6478.748009227651,1
1,7,1981,4,Chennai,Standard,3736.8367202979634,5
3,7,2020,1,Mumbai,Luxury,11994.22165506316,5
3,2,2019,4,Kolkata,Standard,4342.521381647937,2
4,9,1999,1,Chennai,Premium,5617.0251019403295,4
1,7,2018,4,Kolkata,Standard,3891.8801930655304,1
1,12,1990,3,Mumbai,Standard,4382.997163807492,3
5,8,1989,4,Delhi,Standard,5027.431815708626,1
5,8,2015,4,Mumbai,Luxury,10540.27578182257,1
5,11,2014,4,Bangalore,Luxury,9064.974330742109,5
2,2,1993,3,Delhi,Standard,5160.711234629773,5
2,4,1998,3,Mumbai,Luxury,10020.359143959498,2
1,12,1995,1,Chennai,Luxury,9896.948258467588,5
1,3,2010,2,Mumbai,Luxury,10966.788661009972,3
3,4,1985,3,Bangalore,Standard,3677.7111777422674,5
4,8,2005,2,Delhi,Premium,7913.545602583939,2
4,6,2012,4,Mumbai,Luxury,10611.342817973868,4
5,6,2002,3,Kolkata,Luxury,9478.20022195005,5
5,2,1993,2,Mumbai,Premium,6904.487133669613,4
2,10,1995,3,Delhi,Premium,8662.308332230861,5
2,1,1991,3,Mumbai,Premium,7859.560265343416,1
3,3,2012,3,Bangalore,Luxury,10612.510722280173,1
2,10,2011,4,Kolkata,Standard,4254.236657209416,4
3,12,1999,2,Kolkata,Premium,6307.410712187317,2
3,1,1984,2,Chennai,Luxury,8900.417815631197,3
5,5,1983,2,Bangalore,Standard,3950.2712031504266,2
5,9,1981,4,Chennai,Luxury,8110.444793626729,2
4,7,2016,1,Delhi,Standard,5174.559528910194,3
1,6,2015,3,Mumbai,Standard,4902.0529843086715,3
5,2,1988,3,Kolkata,Premium,7400.2627159387985,3
3,7,2006,3,Chennai,Standard,3640.0345371135077,4
4,3,2007,3,Bangalore,Premium,7138.9383276944445,4
2,8,2022,2,Mumbai,Luxury,11508.116742158303,5
2,12,2006,4,Bangalore,Luxury,9047.020070757071,3
1,9,1997,1,Delhi,Premium,8140.983043912706,1
1,10,1997,1,Bangalore,Premium,6871.918590127218,1
3,7,2004,3,Bangalore,Luxury,10372.745002724216,1
2,11,1989,1,Bangalore,Premium,7221.090170883724,5
4,2,2000,4,Mumbai,Luxury,10182.663361456354,4
5,11,1988,3,Chennai,Standard,3227.994348817612,3
2,1,1990,3,Bangalore,Premium,6328.284191165225,2
3,5,1998,3,Mumbai,Luxury,11982.79860540881,4
5,9,1994,3,Mumbai,Luxury,11649.616855306065,2
2,9,1991,3,Bangalore,Premium,7084.163662910846,3
3,12,2003,1,Delhi,Premium,8791.114884523806,5
1,6,1984,2,Bangalore,Luxury,9925.728104709127,5
1,7,1982,4,Chennai,Premium,6312.128379606645,1
1,4,2006,4,Kolkata,Premium,6378.779081249533,3
4,10,1996,4,Kolkata,Luxury,10228.20862060811,5
2,11,2008,1,Mumbai,Standard,4239.065066160167,2
5,4,2007,4,Delhi,Standard,5132.508780648461,3
1,3,1992,3,Kolkata,Premium,7494.174308016002,1
5,3,2006,4,Kolkata,Standard,4311.186422456391,3
4,6,1990,4,Delhi,Luxury,12167.440473525858,2
3,6,2003,1,Bangalore,Standard,4242.6303343622085,4
2,1,2010,3,Kolkata,Premium,7596.712037225105,5
5,2,2012,3,Mumbai,Standard,4895.482993948377,1
5,11,1988,3,Kolkata,Premium,6479.8440103500925,4
1,11,2005,4,Chennai,Luxury,9122.787573595298,3
2,11,2009,4,Chennai,Premium,5538.124384866194,1
1,7,2014,1,Bangalore,Luxury,10645.328185771068,2
3,8,2012,3,Delhi,Luxury,12706.741865113772,4
3,6,2006,2,Bangalore,Premium,6683.945590479431,4
3,6,1990,2,Mumbai,Luxury,11124.4039558043,5
1,6,2003,3,Bangalore,Standard,3723.8865364348776,3
3,3,1997,3,Bangalore,Premium,7641.264481304871,4
4,6,2006,4,Bangalore,Standard,4198.664007611221,3
1,9,2000,4,Delhi,Premium,8219.107926394774,1
3,6,2010,4,Chennai,Standard,3267.6263775120347,4
5,2,2020,1,Bangalore,Standard,3871.69677423546,3
4,3,2021,2,Delhi,Standard,5392.744200645101,2
4,11,2022,2,Bangalore,Premium,6800.4462325749255,3
1,3,2002,3,Bangalore,Standard,3693.584451166533,5
4,10,1982,1,Kolkata,Luxury,10826.08704636244,1
5,1,1999,2,Bangalore,Standard,4027.8482944976026,1
3,12,1986,2,Delhi,Luxury,11166.682770175306,4
3,4,1984,4,Kolkata,Luxury,10423.989884041537,4
1,12,2001,2,Bangalore,Luxury,10885.422778627182,5
4,5,2008,4,Kolkata,Luxury,9532.49849247795,5
5,2,1990,4,Chennai,Luxury,9213.438528004976,2
2,5,1999,3,Bangalore,Luxury,9615.919566755862,3
2,6,1984,2,Chennai,Standard,3768.6360005402985,5
5,8,2009,3,Kolkata,Standard,3766.661652576009,2
1,1,2016,4,Mumbai,Standard,4294.529254626373,1
2,6,2012,4,Kolkata,Standard,3669.4526520279906,5
5,9,1998,1,Kolkata,Luxury,9120.312261938125,3
5,12,2014,3,Chennai,Premium,6516.843917638398,4
1,2,1998,4,Kolkata,Premium,7521.8771927493635,4
4,3,2003,4,Bangalore,Luxury,9506.02433407619,2
5,5,2006,4,Mumbai,Luxury,11892.660676397407,4
4,4,2018,4,Kolkata,Premium,7647.277222651533,4
4,3,1981,4,Mumbai,Luxury,11756.162309425255,4
3,3,2018,2,Delhi,Luxury,11400.681116934235,2
4,6,2018,1,Kolkata,Luxury,9566.499426305674,5
4,3,2012,1,Mumbai,Standard,4111.854717403756,4
2,12,1987,3,Chennai,Standard,3290.295162714277,1
4,7,2020,1,Delhi,Standard,5391.149611866052,3
5,10,1995,2,Kolkata,Standard,4093.682780824256,4
4,12,2000,4,Delhi,Standard,5251.453288277406,2
2,7,2021,1,Bangalore,Standard,4309.492687818843,2
3,8,1988,4,Bangalore,Luxury,10389.852064532914,5
5,11,1991,2,Bangalore,Standard,4308.918770450623,5
5,7,1994,3,Bangalore,Premium,6482.99562012503,4
4,12,2011,4,Bangalore,Standard,3685.8913207092714,1
5,6,1984,1,Mumbai,Premium,7819.621241764569,1
3,11,2020,3,Mumbai,Luxury,10231.902014688958,5
1,10,1980,3,Chennai,Luxury,8453.625077438377,4
4,9,1998,1,Mumbai,Standard,4561.941585745038,2
5,12,2017,4,Mumbai,Luxury,11128.582651459757,4
5,11,1994,2,Kolkata,Luxury,10428.322044240796,5
3,5,2017,1,Mumbai,Premium,7075.058366415306,3
