Agency,Month,Year,Traveler,Place,PackageType,Price,Review
3,4,1990,4,Kolkata,Luxury,10045.048340037063,1
5,9,2005,2,Mumbai,Standard,4635.304533908272,3
2,5,1980,1,Delhi,Premium,7575.882485592017,4
1,12,2006,3,Kolkata,Premium,6354.168608062959,4
1,11,2001,2,Chennai,Premium,5610.8387616814225,5
4,10,1987,2,Chennai,Standard,3219.892437815303,3
4,9,2011,2,Delhi,Standard,5036.8179592481665,2
5,2,2017,1,Delhi,Luxury,11624.845202739589,3
5,2,1990,3,Kolkata,Luxury,10430.490899866221,3
1,11,2002,2,Chennai,Premium,6328.2912675328525,3
1,5,1995,3,Kolkata,Standard,4137.975571618143,2
4,11,2000,4,Mumbai,Luxury,11700.119330099065,4
4,9,2005,1,Delhi,Standard,5033.606232016657,2
3,6,2004,1,Mumbai,Premium,7248.337095966243,4
5,10,2002,4,Chennai,Standard,3602.995967055902,4
5,2,1983,4,Kolkata,Premium,6510.426654794501,1
4,10,1982,1,Chennai,Premium,6399.562155728067,1
5,6,1981,4,Mumbai,Standard,4617.238637167334,5
5,11,1982,1,Delhi,Standard,5176.685452033981,3
5,5,1989,4,Chennai,Luxury,9065.423648361404,4
5,1,2009,2,Delhi,Standard,4742.880036715187,4
2,8,1989,4,Chennai,Luxury,8723.758400396804,4
4,5,2001,3,Mumbai,Standard,4148.8910439783585,3
3,11,2012,2,Kolkata,Luxury,10172.76954338626,2
2,2,1999,4,Kolkata,Premium,7128.333130196344,2
4,1,1981,2,Kolkata,Standard,3833.755937475046,4
1,12,2019,3,Delhi,Premium,8273.695745582558,4
5,11,2016,4,Delhi,Standard,5315.484236083143,3
4,7,2002,3,Delhi,Luxury,11903.06573006191,3
5,12,1989,2,Kolkata,Premium,7553.373031045771,1
2,2,2018,1,Chennai,Luxury,8537.946843689477,4
4,3,1991,3,Bangalore,Premium,7655.699626326635,1
2,5,2019,3,Chennai,Standard,3399.0359697651047,3
2,7,1998,4,Delhi,Premium,7694.000470150541,1
2,1,1994,4,Kolkata,Premium,7105.0899937604745,3
3,9,2020,1,Delhi,Premium,8722.645999697577,3
4,12,2016,1,Chennai,Premium,6364.348290692288,4
4,3,1988,3,Bangalore,Luxury,10463.704933852438,2
5,1,2003,2,Mumbai,Standard,4592.964212477829,4
3,5,1985,1,Chennai,Luxury,9173.6160451295,5
5,10,1989,4,Kolkata,Luxury,9097.363464465756,1
1,9,1988,2,Chennai,Luxury,8517.277948752744,4
1,3,1991,3,Bangalore,Premium,7405.711498066134,1
4,10,2021,1,Bangalore,Luxury,9846.6797070363,4
3,9,2010,4,Bangalore,Luxury,9890.756863406597,2
1,10,2013,3,Delhi,Premium,7273.617428408958,1
1,8,2013,4,Delhi,Standard,5043.849769963672,2
4,1,1995,3,Delhi,Standard,5368.2176796919,3
3,5,1983,1,Bangalore,Luxury,10005.177871270052,4
1,7,1985,1,Bangalore,Luxury,9685.556932701498,1
2,1,1981,1,Delhi,Luxury,11432.555977592277,4
1,1,2004,3,Chennai,Premium,6014.981514484632,2
3,4,2009,3,Delhi,Luxury,11168.223206700857,2
5,3,1990,1,Delhi,Luxury,11619.91835582624,4
3,4,1986,1,Mumbai,Premium,7171.771585685926,1
4,2,1998,2,Bangalore,Luxury,10470.821212785193,1
3,11,1983,2,Mumbai,Standard,4928.387418578793,3
3,10,2004,3,Delhi,Standard,4820.833405881692,4
1,9,1996,3,Chennai,Premium,6523.517943856225,1
1,3,2017,3,Delhi,Standard,4962.3745987911425,4
5,2,2022,2,Mumbai,Luxury,10704.847142049619,1
2,2,1996,2,Kolkata,Luxury,9099.328541806992,4
5,3,2005,3,Bangalore,Luxury,9146.277631245917,2
4,11,1981,1,Delhi,Luxury,12988.835938934957,3
5,2,2016,4,Mumbai,Luxury,11211.703092698019,3
5,10,1993,1,Mumbai,Standard,4133.820198054057,1
4,1,2017,2,Chennai,Standard,3603.1417015837555,5
5,10,1990,3,Bangalore,Standard,4029.1680704966934,5
2,1,2003,1,Kolkata,Standard,3972.779952802653,1
5,8,2000,1,Delhi,Premium,7615.245321578874,2
3,12,2004,3,Mumbai,Standard,4774.191216281938,4
1,5,2018,3,Mumbai,Luxury,11126.547214846458,4
1,5,2009,2,Chennai,Premium,6194.14824319494,1
4,2,1992,1,Mumbai,Standard,4578.633627872153,3
4,12,2022,1,Mumbai,Luxury,10398.906805478218,2
4,12,2017,2,Chennai,Luxury,8858.246491113296,3
2,6,2010,3,Kolkata,Premium,7407.655348071314,3
4,9,2008,1,Kolkata,Luxury,10280.167377466001,2
3,6,2004,4,Mumbai,Premium,7741.692542238479,1
4,10,2001,2,Delhi,Luxury,13159.55838717407,2
1,4,2001,4,Kolkata,Standard,4205.332822751609,4
2,2,1990,3,Mumbai,Premium,7038.597519706064,1
1,11,2010,3,Bangalore,Premium,6366.236991347768,5
1,8,1985,1,Bangalore,Premium,6754.211608108903,5
5,4,2015,3,Bangalore,Premium,7359.489236319003,2
3,8,1999,1,Kolkata,Premium,6705.038847005618,3
4,4,2020,2,Chennai,Premium,6017.1219388762065,3
3,10,2002,3,Mumbai,Luxury,10606.080148905407,5
4,7,2021,4,Mumbai,Premium,7064.154611001305,5
3,7,1987,3,Delhi,Standard,4632.20105411917,3
1,4,1999,1,Chennai,Luxury,8174.823082586093,4
4,1,2019,4,Chennai,Standard,3667.3347636463836,5
3,10,2004,4,Chennai,Premium,5756.359072680557,4
2,12,2017,4,Bangalore,Premium,6413.6943344411775,3
5,9,2005,2,Kolkata,Standard,3820.067116804811,4
5,12,2013,2,Bangalore,Standard,4318.235932219994,1
4,8,1984,1,Bangalore,Premium,7441.130910192339,1
4,12,2014,4,Delhi,Luxury,11514.042087121397,2
1,4,2013,3,Mumbai,Luxury,12031.980051226512,1
1,4,1990,3,Chennai,Standard,3333.2613478055387,3
2,8,1984,2,Kolkata,Luxury,10356.199323465687,3
3,4,1980,2,Bangalore,Luxury,9927.274196826207,2
3,4,1980,3,Mumbai,Standard,4408.763297860267,4
3,11,2000,4,Delhi,Luxury,12164.583388010367,5
2,10,1998,2,Delhi,Standard,4643.172301975388,5
2,6,2008,2,Bangalore,Standard,4272.777246047308,4
4,4,2017,2,Chennai,Luxury,8668.722693893045,3
3,7,2014,4,Kolkata,Luxury,10830.295683615119,1
2,9,1987,1,Bangalore,Standard,3844.4015905889187,5
1,1,2004,1,Kolkata,Standard,4171.268747167808,3
1,4,1991,3,Mumbai,Luxury,10162.856754611861,5
4,8,2009,2,Chennai,Standard,3258.486096726371,5
5,7,1987,1,Bangalore,Standard,4137.837511695816,3
5,9,2005,4,Delhi,Luxury,11996.29484318328,2
1,2,2021,2,Chennai,Standard,3707.756386914407,4
4,10,2009,1,Delhi,Premium,8567.020732587245,1
2,9,2018,3,Bangalore,Luxury,9471.317050890326,5
3,6,1995,2,Chennai,Premium,6478.020014152027,3
1,4,1996,1,Mumbai,Luxury,11553.26815435753,3
1,3,1990,1,Kolkata,Premium,7455.84785199585,1
4,1,2010,3,Chennai,Standard,3556.942841251137,1
1,1,2022,2,Delhi,Premium,7458.408425697314,3
2,7,1981,1,Kolkata,Luxury,9905.633473868518,4
3,11,2016,3,Mumbai,Luxury,12023.283115775315,5
2,2,1993,2,Delhi,Premium,8147.725996775991,3
2,4,1999,1,Mumbai,Standard,4428.466673447682,5
3,5,1984,1,Mumbai,Standard,4791.488247686012,2
3,1,2000,2,Delhi,Standard,5336.918825869327,1
3,8,2018,3,Mumbai,Luxury,10568.608913731125,2
1,1,2002,3,Chennai,Standard,3736.356831837042,1
3,4,2003,4,Mumbai,Luxury,11523.731903201198,2
4,9,2015,1,Mumbai,Standard,4202.787644030395,4
4,4,1987,4,Delhi,Luxury,11997.36633333602,4
2,8,2008,2,Chennai,Standard,3315.8759449565537,1
1,3,1983,1,Chennai,Standard,3626.8855452208163,5
5,5,1987,2,Chennai,Premium,6341.664751650279,3
1,2,1996,2,Kolkata,Luxury,9804.030816524088,3
4,4,1982,4,Chennai,Standard,3616.554540028452,2
5,10,2009,2,Kolkata,Premium,7222.974087843575,1
4,6,1986,1,Delhi,Standard,5022.737369077491,3
2,2,2016,2,Delhi,Luxury,12381.065644667431,2
5,12,1988,4,Mumbai,Luxury,12007.661430785618,2
1,10,2018,3,Kolkata,Standard,4174.202660490866,2
4,10,2018,3,Bangalore,Premium,7673.973950523317,1
3,1,1996,4,Mumbai,Standard,4364.64386717138,1
1,7,2021,2,Mumbai,Luxury,10563.593833159288,3
2,7,1991,4,Chennai,Standard,3432.2921386360103,1
1,8,2019,4,Bangalore,Premium,7033.889194956407,3
3,7,2016,3,Bangalore,Luxury,10413.64481792331,3
3,9,1988,3,Kolkata,Luxury,10606.911371500772,5
3,11,2016,1,Delhi,Luxury,13122.35940173857,3
5,11,2018,2,Mumbai,Luxury,11852.844556452736,4
1,2,1981,4,Delhi,Luxury,12208.85481076502,2
2,7,1986,2,Kolkata,Standard,3609.51101274245,3
3,3,2004,4,Chennai,Premium,6489.649079390848,1
5,11,1989,3,Chennai,Luxury,9386.718600649372,3
4,11,1992,2,Mumbai,Premium,7506.1328393305985,3
2,7,2018,1,Chennai,Standard,3357.3552073872015,4
5,3,2003,1,Mumbai,Luxury,11319.102736872823,5
4,4,2009,1,Delhi,Luxury,11361.168523148695,3
1,2,1995,1,Kolkata,Standard,4332.379361068464,5
4,8,1985,4,Bangalore,Premium,7416.133392255931,4
1,2,1999,3,Chennai,Luxury,9669.045736570293,1
5,7,2005,3,Kolkata,Luxury,10747.593990375397,1
5,11,1991,2,Mumbai,Standard,4781.9282125831805,3
5,4,1997,4,Kolkata,Standard,4393.147086868041,3
4,10,1988,2,Chennai,Standard,3571.199385740925,4
2,5,1997,4,Chennai,Premium,6018.657217320393,4
2,10,2018,2,Chennai,Premium,6234.855628118778,4
4,4,1988,2,Mumbai,Luxury,10287.718839492987,1
5,11,1998,3,Kolkata,Standard,3654.886117521452,3
3,4,1991,3,Mumbai,Premium,7533.700439728593,5
1,1,2021,3,Mumbai,Luxury,11756.0404066339,4
2,4,1987,4,Kolkata,Luxury,10853.200597521087,1
5,11,1980,2,Chennai,Standard,3541.2337340896447,4
4,12,1982,3,Bangalore,Premium,7415.546401022073,4
1,1,1996,3,Kolkata,Standard,3890.9897480707523,1
3,11,2004,1,Chennai,Luxury,8655.313866122484,5
2,3,1992,4,Delhi,Premium,7247.607790028636,4
4,10,2010,4,Chennai,Premium,6545.800191220473,2
4,11,1988,3,Kolkata,Standard,4331.1825632246455,4
5,1,1989,1,Kolkata,Luxury,10512.579964384206,1
2,9,1980,1,Bangalore,Luxury,9276.263104925036,2
5,7,2005,4,Bangalore,Premium,6997.114739089605,3
5,5,2008,1,Bangalore,Standard,3996.8953380243784,4
5,1,2011,2,Mumbai,Standard,4777.7055537433525,3
1,9,1999,1,Chennai,Standard,3665.925759153865,4
4,3,1995,1,Kolkata,Standard,4241.901421970749,4
5,4,1985,1,Bangalore,Standard,4383.613771916487,2
2,8,2011,4,Chennai,Standard,3416.2914388543118,1
2,6,2018,3,Chennai,Premium,6133.39763255769,1
4,11,1998,3,Kolkata,Luxury,10456.927806921145,5
3,9,1984,2,Delhi,Premium,7436.313039846823,3
5,5,2020,2,Bangalore,Luxury,9470.728156723686,5
5,9,1992,4,Kolkata,Luxury,10352.962222770206,2
3,10,2005,2,Kolkata,Luxury,9424.966755652851,1
3,6,2019,2,Chennai,Premium,6480.094152655278,2
5,1,1980,4,Kolkata,Luxury,10622.028550742307,4
2,11,2012,3,Delhi,Standard,4632.260103709407,4
2,8,2003,1,Kolkata,Standard,4172.97834562048,3
1,2,1991,4,Kolkata,Premium,7368.10916625151,1
4,6,1992,2,Kolkata,Premium,7338.480637626231,5
5,1,1982,4,Kolkata,Standard,4146.759250969695,3
1,10,2016,2,Delhi,Luxury,11900.220703158795,1
2,9,2005,1,Delhi,Standard,4984.277232812878,4
4,7,2003,4,Delhi,Luxury,10935.36281735948,2
5,12,1980,4,Kolkata,Luxury,10270.556579032715,2
4,12,1990,2,Mumbai,Luxury,11321.895544516476,5
2,2,1985,2,Chennai,Premium,5877.913543617746,2
2,8,2016,1,Kolkata,Luxury,10080.186130716835,3
1,1,1999,1,Delhi,Luxury,10862.402551452706,1
4,8,1995,4,Delhi,Luxury,11463.825259960735,5
1,5,2017,4,Bangalore,Luxury,10683.443316903491,2
4,12,1983,2,Chennai,Luxury,9680.036410761662,1
3,2,2013,2,Chennai,Standard,3726.3581536656984,1
3,3,1985,1,Mumbai,Premium,8070.238396658469,2
4,4,2001,2,Chennai,Premium,5948.000929123272,4
3,4,2002,1,Bangalore,Standard,4253.251671603197,1
1,7,1993,3,Delhi,Standard,5444.503903876178,4
3,3,1980,4,Chennai,Luxury,9752.905460479607,4
4,5,2012,2,Chennai,Standard,3430.507422056434,3
5,12,1993,3,Kolkata,Luxury,9993.528396857106,2
5,3,1991,1,Chennai,Luxury,9777.559357179227,4
1,9,1989,3,Kolkata,Standard,3658.633082802432,4
1,2,1981,3,Chennai,Premium,6129.03924124178,3
2,8,1994,3,Bangalore,Premium,6414.062714081652,2
1,12,1986,2,Delhi,Premium,8228.44883855315,3
3,4,2004,4,Kolkata,Standard,3690.0306032897583,3
2,9,1989,1,Bangalore,Luxury,9120.797433969743,2
1,8,2014,2,Mumbai,Premium,7988.513396625123,1
3,9,2000,2,Chennai,Standard,3550.3429088229836,2
5,5,2002,3,Bangalore,Standard,4316.125125294653,3
1,9,1984,3,Kolkata,Standard,4230.7558273980885,5
4,4,1992,4,Mumbai,Standard,4883.233249787342,3
5,8,1983,4,Kolkata,Standard,3991.816379828055,2
1,2,1985,3,Mumbai,Standard,4726.097919536395,4
2,1,2012,1,Kolkata,Standard,3832.6527070891434,1
3,11,2015,1,Mumbai,Luxury,12024.081667486764,1
4,3,2000,2,Kolkata,Luxury,10345.029142835689,1
1,11,1983,1,Delhi,Standard,5024.924379096539,3
1,4,1992,1,Delhi,Luxury,11796.936876490441,2
2,11,1984,4,Mumbai,Premium,8140.835165341927,4
1,9,1982,3,Bangalore,Standard,4134.6789052687745,4
5,11,1995,3,Bangalore,Luxury,9536.13215136798,1
1,6,1980,4,Bangalore,Standard,4254.748081867174,5
4,8,2006,2,Kolkata,Premium,6831.325501348877,3
1,12,1993,2,Kolkata,Standard,3601.4922817668757,1
3,6,2000,3,Mumbai,Luxury,11557.610563088629,1
5,9,1982,2,Kolkata,Premium,6445.30798302128,5
3,9,1991,3,Chennai,Luxury,9677.836148781693,1
3,7,2018,4,Kolkata,Luxury,10157.517421562581,2
